date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng,year,month,quarter,distance_km,total_spending,visitor_level
2016-01-22,沈阳,辽宁,41.8057,123.4315,24,2.8,708.0,大巴,39.9929,116.3966,2016,1,1,624.5,16992.0,低
2016-01-22,青岛,山东,36.0671,120.3826,28,3.0,861.0,高铁,39.9929,116.3966,2016,1,1,558.8,24108.0,低
2016-01-22,郑州,河南,34.7466,113.6254,38,1.7,503.0,高铁,39.9929,116.3966,2016,1,1,632.6,19114.0,低
2016-01-22,大连,辽宁,38.914,121.6147,24,2.7,805.0,高铁,39.9929,116.3966,2016,1,1,463.7,19320.0,低
2016-01-22,东莞,广东,23.043,113.7633,10,3.5,957.0,飞机,39.9929,116.3966,2016,1,1,1900.9,9570.0,极少
2016-01-22,宁波,浙江,29.8683,121.544,17,2.8,607.0,飞机,39.9929,116.3966,2016,1,1,1219.1,10319.0,极少
2016-01-22,厦门,福建,24.4798,118.0894,6,3.7,712.0,飞机,39.9929,116.3966,2016,1,1,1732.2,4272.0,极少
2016-01-22,福州,福建,26.0745,119.2965,9,3.2,710.0,高铁,39.9929,116.3966,2016,1,1,1570.8,6390.0,极少
2016-01-22,合肥,安徽,31.8206,117.2272,21,2.6,609.0,飞机,39.9929,116.3966,2016,1,1,911.8,12789.0,低
2016-01-22,昆明,云南,25.0389,102.7183,6,4.1,1031.0,高铁,39.9929,116.3966,2016,1,1,2094.5,6186.0,极少
2016-01-22,哈尔滨,黑龙江,45.8038,126.535,13,2.5,598.0,高铁,39.9929,116.3966,2016,1,1,1047.2,7774.0,极少
2016-01-22,济南,山东,36.6512,116.9972,37,2.2,766.0,高铁,39.9929,116.3966,2016,1,1,375.3,28342.0,低
2016-01-22,佛山,广东,23.0218,113.1218,8,3.3,689.0,飞机,39.9929,116.3966,2016,1,1,1912.1,5512.0,极少
2016-01-22,长春,吉林,43.8171,125.3235,14,3.3,620.0,自驾,39.9929,116.3966,2016,1,1,851.7,8680.0,极少
2016-01-22,温州,浙江,28.0001,120.6722,14,3.0,621.0,大巴,39.9929,116.3966,2016,1,1,1390.1,8694.0,极少
2016-01-22,石家庄,河北,38.0428,114.5149,29,2.5,543.0,大巴,39.9929,116.3966,2016,1,1,271.0,15747.0,低
2016-01-22,南宁,广西,22.817,108.3665,7,4.3,707.0,飞机,39.9929,116.3966,2016,1,1,2054.0,4949.0,极少
2016-01-22,贵阳,贵州,26.647,106.6302,4,4.1,851.0,大巴,39.9929,116.3966,2016,1,1,1736.8,3404.0,极少
2016-01-22,南昌,江西,28.682,115.8579,11,3.5,863.0,高铁,39.9929,116.3966,2016,1,1,1258.7,9493.0,极少
2016-01-22,太原,山西,37.8706,112.5489,11,2.7,783.0,高铁,39.9929,116.3966,2016,1,1,407.9,8613.0,极少
2016-01-22,烟台,山东,37.4638,121.4479,21,2.9,635.0,自驾,39.9929,116.3966,2016,1,1,520.5,13335.0,低
2016-01-22,无锡,江苏,31.4912,120.3119,14,2.1,643.0,大巴,39.9929,116.3966,2016,1,1,1008.9,9002.0,极少
2016-01-22,兰州,甘肃,36.0611,103.8343,3,2.3,602.0,大巴,39.9929,116.3966,2016,1,1,1182.7,1806.0,极少
2016-01-22,珠海,广东,22.271,113.5767,2,4.4,782.0,飞机,39.9929,116.3966,2016,1,1,1988.5,1564.0,极少
2016-01-22,海口,海南,20.044,110.1999,1,3.3,596.0,飞机,39.9929,116.3966,2016,1,1,2295.5,596.0,极少
2016-01-22,呼和浩特,内蒙古,40.8422,111.7491,4,2.3,522.0,高铁,39.9929,116.3966,2016,1,1,404.6,2088.0,极少
2016-01-22,乌鲁木齐,新疆,43.793,87.6168,1,4.4,798.0,飞机,39.9929,116.3966,2016,1,1,2406.8,798.0,极少
2016-01-22,银川,宁夏,38.4872,106.2309,2,2.8,739.0,飞机,39.9929,116.3966,2016,1,1,890.8,1478.0,极少
2016-01-22,西宁,青海,36.6171,101.7782,1,2.5,637.0,飞机,39.9929,116.3966,2016,1,1,1327.9,637.0,极少
2016-01-22,保定,河北,38.8739,115.4646,24,2.0,451.0,自驾,39.9929,116.3966,2016,1,1,147.9,10824.0,低
2016-01-22,唐山,河北,39.6309,118.1802,21,1.8,511.0,自驾,39.9929,116.3966,2016,1,1,157.6,10731.0,低
2016-01-22,廊坊,河北,39.5246,116.6839,16,1.7,514.0,自驾,39.9929,116.3966,2016,1,1,57.6,8224.0,极少
2016-01-22,秦皇岛,河北,39.9354,119.6006,4,2.0,446.0,大巴,39.9929,116.3966,2016,1,1,273.1,1784.0,极少
2016-01-22,张家口,河北,40.7675,114.8867,10,2.5,670.0,大巴,39.9929,116.3966,2016,1,1,154.2,6700.0,极少
2016-01-22,承德,河北,40.951,117.9632,7,1.2,358.0,自驾,39.9929,116.3966,2016,1,1,170.0,2506.0,极少
2016-01-22,常州,江苏,31.8106,119.9741,10,2.3,735.0,高铁,39.9929,116.3966,2016,1,1,965.0,7350.0,极少
2016-01-22,徐州,江苏,34.2614,117.1847,13,3.1,658.0,高铁,39.9929,116.3966,2016,1,1,641.1,8554.0,极少
2016-01-22,扬州,江苏,32.3942,119.4126,9,3.0,796.0,飞机,39.9929,116.3966,2016,1,1,887.1,7164.0,极少
2016-01-22,绍兴,浙江,30.0,120.5833,9,2.8,761.0,高铁,39.9929,116.3966,2016,1,1,1174.4,6849.0,极少
2016-01-22,嘉兴,浙江,30.7469,120.7555,6,3.3,776.0,飞机,39.9929,116.3966,2016,1,1,1101.1,4656.0,极少
2016-01-22,泉州,福建,24.8741,118.6757,11,3.1,751.0,飞机,39.9929,116.3966,2016,1,1,1694.5,8261.0,极少
2016-01-22,洛阳,河南,34.6197,112.454,12,2.0,523.0,高铁,39.9929,116.3966,2016,1,1,691.6,6276.0,极少
2016-01-22,桂林,广西,25.2742,110.2992,3,3.9,906.0,大巴,39.9929,116.3966,2016,1,1,1732.2,2718.0,极少
2016-01-22,中山,广东,22.5171,113.3926,4,3.5,874.0,大巴,39.9929,116.3966,2016,1,1,1963.7,3496.0,极少
2016-01-22,惠州,广东,23.1116,114.416,6,3.7,671.0,大巴,39.9929,116.3966,2016,1,1,1886.3,4026.0,极少
2016-01-22,潍坊,山东,36.7069,119.1619,14,2.6,666.0,飞机,39.9929,116.3966,2016,1,1,437.7,9324.0,极少
2016-01-22,临沂,山东,35.1041,118.3564,11,2.4,698.0,高铁,39.9929,116.3966,2016,1,1,570.4,7678.0,极少
2016-01-22,南通,江苏,31.98,120.8943,12,2.1,563.0,飞机,39.9929,116.3966,2016,1,1,978.2,6756.0,极少
2016-01-22,盐城,江苏,33.3478,120.1615,7,2.7,528.0,飞机,39.9929,116.3966,2016,1,1,811.4,3696.0,极少
2016-01-22,台州,浙江,28.6563,121.4208,5,3.5,741.0,高铁,39.9929,116.3966,2016,1,1,1341.7,3705.0,极少
2016-01-22,金华,浙江,29.0795,119.6495,10,2.5,581.0,高铁,39.9929,116.3966,2016,1,1,1249.3,5810.0,极少
2016-01-22,漳州,福建,24.5128,117.6471,5,2.9,692.0,飞机,39.9929,116.3966,2016,1,1,1725.3,3460.0,极少
2016-01-29,上海,上海,31.2304,121.4737,120,2.9,1076.0,大巴,39.9929,116.3966,2016,1,1,1076.5,129120.0,高
2016-01-29,广州,广东,23.1291,113.2644,28,3.8,1035.0,自驾,39.9929,116.3966,2016,1,1,1898.1,28980.0,低
2016-01-29,深圳,广东,22.5431,114.0579,31,3.9,1037.0,飞机,39.9929,116.3966,2016,1,1,1952.8,32147.0,低
2016-01-29,成都,四川,30.5728,104.0668,47,3.8,1022.0,飞机,39.9929,116.3966,2016,1,1,1530.0,48034.0,低
2016-01-29,重庆,重庆,29.4316,106.9123,51,3.5,747.0,高铁,39.9929,116.3966,2016,1,1,1457.7,38097.0,中
2016-01-29,杭州,浙江,30.2741,120.1551,27,2.7,663.0,飞机,39.9929,116.3966,2016,1,1,1133.1,17901.0,低
2016-01-29,武汉,湖北,30.5928,114.3055,43,2.3,807.0,飞机,39.9929,116.3966,2016,1,1,1062.2,34701.0,低
2016-01-29,南京,江苏,32.0603,118.7969,28,3.3,833.0,高铁,39.9929,116.3966,2016,1,1,908.0,23324.0,低
2016-01-29,天津,天津,39.3434,117.3616,88,2.3,603.0,自驾,39.9929,116.3966,2016,1,1,109.7,53064.0,中
2016-01-29,苏州,江苏,31.299,120.5853,34,2.6,760.0,高铁,39.9929,116.3966,2016,1,1,1037.8,25840.0,低
2016-01-29,西安,陕西,34.3416,108.9398,37,2.4,698.0,高铁,39.9929,116.3966,2016,1,1,911.2,25826.0,低
2016-01-29,长沙,湖南,28.2282,112.9388,15,3.7,732.0,高铁,39.9929,116.3966,2016,1,1,1346.0,10980.0,极少
2016-01-29,沈阳,辽宁,41.8057,123.4315,18,2.5,731.0,大巴,39.9929,116.3966,2016,1,1,624.5,13158.0,极少
2016-01-29,青岛,山东,36.0671,120.3826,24,1.8,558.0,飞机,39.9929,116.3966,2016,1,1,558.8,13392.0,低
2016-01-29,郑州,河南,34.7466,113.6254,37,3.1,743.0,高铁,39.9929,116.3966,2016,1,1,632.6,27491.0,低
2016-01-29,大连,辽宁,38.914,121.6147,21,2.6,709.0,高铁,39.9929,116.3966,2016,1,1,463.7,14889.0,低
2016-01-29,东莞,广东,23.043,113.7633,14,3.4,686.0,飞机,39.9929,116.3966,2016,1,1,1900.9,9604.0,极少
2016-01-29,宁波,浙江,29.8683,121.544,15,2.6,648.0,高铁,39.9929,116.3966,2016,1,1,1219.1,9720.0,极少
2016-01-29,厦门,福建,24.4798,118.0894,5,3.4,918.0,飞机,39.9929,116.3966,2016,1,1,1732.2,4590.0,极少
2016-01-29,福州,福建,26.0745,119.2965,12,2.9,645.0,高铁,39.9929,116.3966,2016,1,1,1570.8,7740.0,极少
2016-01-29,合肥,安徽,31.8206,117.2272,17,2.2,665.0,飞机,39.9929,116.3966,2016,1,1,911.8,11305.0,极少
2016-01-29,昆明,云南,25.0389,102.7183,6,4.2,904.0,大巴,39.9929,116.3966,2016,1,1,2094.5,5424.0,极少
2016-01-29,哈尔滨,黑龙江,45.8038,126.535,12,2.8,656.0,自驾,39.9929,116.3966,2016,1,1,1047.2,7872.0,极少
2016-01-29,济南,山东,36.6512,116.9972,38,2.8,601.0,高铁,39.9929,116.3966,2016,1,1,375.3,22838.0,低
2016-01-29,佛山,广东,23.0218,113.1218,8,4.4,1051.0,大巴,39.9929,116.3966,2016,1,1,1912.1,8408.0,极少
2016-01-29,长春,吉林,43.8171,125.3235,15,1.9,515.0,飞机,39.9929,116.3966,2016,1,1,851.7,7725.0,极少
2016-01-29,温州,浙江,28.0001,120.6722,16,3.6,854.0,飞机,39.9929,116.3966,2016,1,1,1390.1,13664.0,极少
2016-01-29,石家庄,河北,38.0428,114.5149,25,1.4,438.0,自驾,39.9929,116.3966,2016,1,1,271.0,10950.0,低
2016-01-29,南宁,广西,22.817,108.3665,7,4.1,904.0,飞机,39.9929,116.3966,2016,1,1,2054.0,6328.0,极少
2016-01-29,贵阳,贵州,26.647,106.6302,5,4.2,946.0,飞机,39.9929,116.3966,2016,1,1,1736.8,4730.0,极少
2016-01-29,南昌,江西,28.682,115.8579,9,3.0,767.0,飞机,39.9929,116.3966,2016,1,1,1258.7,6903.0,极少
2016-01-29,太原,山西,37.8706,112.5489,12,2.7,618.0,大巴,39.9929,116.3966,2016,1,1,407.9,7416.0,极少
2016-01-29,烟台,山东,37.4638,121.4479,17,1.6,546.0,高铁,39.9929,116.3966,2016,1,1,520.5,9282.0,极少
2016-01-29,无锡,江苏,31.4912,120.3119,13,2.2,575.0,高铁,39.9929,116.3966,2016,1,1,1008.9,7475.0,极少
2016-01-29,兰州,甘肃,36.0611,103.8343,5,2.9,795.0,大巴,39.9929,116.3966,2016,1,1,1182.7,3975.0,极少
2016-01-29,珠海,广东,22.271,113.5767,2,3.5,844.0,飞机,39.9929,116.3966,2016,1,1,1988.5,1688.0,极少
2016-01-29,海口,海南,20.044,110.1999,1,4.5,1035.0,飞机,39.9929,116.3966,2016,1,1,2295.5,1035.0,极少
2016-01-29,呼和浩特,内蒙古,40.8422,111.7491,7,2.4,662.0,大巴,39.9929,116.3966,2016,1,1,404.6,4634.0,极少
2016-01-29,乌鲁木齐,新疆,43.793,87.6168,1,3.9,709.0,飞机,39.9929,116.3966,2016,1,1,2406.8,709.0,极少
2016-01-29,银川,宁夏,38.4872,106.2309,2,2.7,597.0,飞机,39.9929,116.3966,2016,1,1,890.8,1194.0,极少
2016-01-29,西宁,青海,36.6171,101.7782,1,2.4,582.0,飞机,39.9929,116.3966,2016,1,1,1327.9,582.0,极少
2016-01-29,保定,河北,38.8739,115.4646,18,1.9,606.0,自驾,39.9929,116.3966,2016,1,1,147.9,10908.0,极少
2016-01-29,唐山,河北,39.6309,118.1802,19,1.9,487.0,自驾,39.9929,116.3966,2016,1,1,157.6,9253.0,极少
2016-01-29,廊坊,河北,39.5246,116.6839,18,1.1,406.0,自驾,39.9929,116.3966,2016,1,1,57.6,7308.0,极少
2016-01-29,秦皇岛,河北,39.9354,119.6006,6,1.5,545.0,自驾,39.9929,116.3966,2016,1,1,273.1,3270.0,极少
2016-01-29,张家口,河北,40.7675,114.8867,10,1.8,608.0,自驾,39.9929,116.3966,2016,1,1,154.2,6080.0,极少
2016-01-29,承德,河北,40.951,117.9632,5,2.6,666.0,自驾,39.9929,116.3966,2016,1,1,170.0,3330.0,极少
2016-01-29,常州,江苏,31.8106,119.9741,10,2.0,580.0,飞机,39.9929,116.3966,2016,1,1,965.0,5800.0,极少
2016-01-29,徐州,江苏,34.2614,117.1847,15,2.6,569.0,高铁,39.9929,116.3966,2016,1,1,641.1,8535.0,极少
2016-01-29,扬州,江苏,32.3942,119.4126,8,2.1,504.0,飞机,39.9929,116.3966,2016,1,1,887.1,4032.0,极少
2016-01-29,绍兴,浙江,30.0,120.5833,6,2.9,689.0,飞机,39.9929,116.3966,2016,1,1,1174.4,4134.0,极少
2016-01-29,嘉兴,浙江,30.7469,120.7555,8,2.5,689.0,高铁,39.9929,116.3966,2016,1,1,1101.1,5512.0,极少
2016-01-29,泉州,福建,24.8741,118.6757,9,3.8,752.0,高铁,39.9929,116.3966,2016,1,1,1694.5,6768.0,极少
2016-01-29,洛阳,河南,34.6197,112.454,14,2.5,620.0,飞机,39.9929,116.3966,2016,1,1,691.6,8680.0,极少
2016-01-29,桂林,广西,25.2742,110.2992,5,2.9,541.0,飞机,39.9929,116.3966,2016,1,1,1732.2,2705.0,极少
2016-01-29,中山,广东,22.5171,113.3926,2,3.4,706.0,高铁,39.9929,116.3966,2016,1,1,1963.7,1412.0,极少
2016-01-29,惠州,广东,23.1116,114.416,4,3.2,607.0,飞机,39.9929,116.3966,2016,1,1,1886.3,2428.0,极少
2016-01-29,潍坊,山东,36.7069,119.1619,19,2.7,608.0,高铁,39.9929,116.3966,2016,1,1,437.7,11552.0,极少
2016-01-29,临沂,山东,35.1041,118.3564,14,2.5,678.0,自驾,39.9929,116.3966,2016,1,1,570.4,9492.0,极少
2016-01-29,南通,江苏,31.98,120.8943,13,2.9,830.0,飞机,39.9929,116.3966,2016,1,1,978.2,10790.0,极少
2016-01-29,盐城,江苏,33.3478,120.1615,6,2.6,702.0,大巴,39.9929,116.3966,2016,1,1,811.4,4212.0,极少
2016-01-29,台州,浙江,28.6563,121.4208,9,2.8,601.0,飞机,39.9929,116.3966,2016,1,1,1341.7,5409.0,极少
2016-01-29,金华,浙江,29.0795,119.6495,11,3.5,750.0,飞机,39.9929,116.3966,2016,1,1,1249.3,8250.0,极少
2016-01-29,漳州,福建,24.5128,117.6471,3,3.8,662.0,高铁,39.9929,116.3966,2016,1,1,1725.3,1986.0,极少
2016-02-05,上海,上海,31.2304,121.4737,96,2.3,635.0,高铁,39.9929,116.3966,2016,2,1,1076.5,60960.0,中
2016-02-05,广州,广东,23.1291,113.2644,33,3.8,732.0,飞机,39.9929,116.3966,2016,2,1,1898.1,24156.0,低
2016-02-05,深圳,广东,22.5431,114.0579,36,3.7,903.0,飞机,39.9929,116.3966,2016,2,1,1952.8,32508.0,低
2016-02-05,成都,四川,30.5728,104.0668,27,2.9,760.0,飞机,39.9929,116.3966,2016,2,1,1530.0,20520.0,低
2016-02-05,重庆,重庆,29.4316,106.9123,39,3.5,793.0,大巴,39.9929,116.3966,2016,2,1,1457.7,30927.0,低
2016-02-05,杭州,浙江,30.2741,120.1551,25,2.9,803.0,飞机,39.9929,116.3966,2016,2,1,1133.1,20075.0,低
2016-02-05,武汉,湖北,30.5928,114.3055,37,2.8,739.0,大巴,39.9929,116.3966,2016,2,1,1062.2,27343.0,低
2016-02-05,南京,江苏,32.0603,118.7969,29,2.5,680.0,大巴,39.9929,116.3966,2016,2,1,908.0,19720.0,低
2016-02-05,天津,天津,39.3434,117.3616,81,1.9,631.0,大巴,39.9929,116.3966,2016,2,1,109.7,51111.0,中
2016-02-05,苏州,江苏,31.299,120.5853,42,3.4,783.0,高铁,39.9929,116.3966,2016,2,1,1037.8,32886.0,低
2016-02-05,西安,陕西,34.3416,108.9398,34,2.4,645.0,飞机,39.9929,116.3966,2016,2,1,911.2,21930.0,低
2016-02-05,长沙,湖南,28.2282,112.9388,21,3.0,749.0,高铁,39.9929,116.3966,2016,2,1,1346.0,15729.0,低
2016-02-05,沈阳,辽宁,41.8057,123.4315,22,2.1,674.0,自驾,39.9929,116.3966,2016,2,1,624.5,14828.0,低
2016-02-05,青岛,山东,36.0671,120.3826,27,2.4,562.0,高铁,39.9929,116.3966,2016,2,1,558.8,15174.0,低
2016-02-05,郑州,河南,34.7466,113.6254,28,2.5,620.0,自驾,39.9929,116.3966,2016,2,1,632.6,17360.0,低
2016-02-05,大连,辽宁,38.914,121.6147,21,1.5,523.0,高铁,39.9929,116.3966,2016,2,1,463.7,10983.0,低
2016-02-05,东莞,广东,23.043,113.7633,10,3.3,683.0,高铁,39.9929,116.3966,2016,2,1,1900.9,6830.0,极少
2016-02-05,宁波,浙江,29.8683,121.544,20,2.9,578.0,高铁,39.9929,116.3966,2016,2,1,1219.1,11560.0,低
2016-02-05,厦门,福建,24.4798,118.0894,6,3.8,798.0,高铁,39.9929,116.3966,2016,2,1,1732.2,4788.0,极少
2016-02-05,福州,福建,26.0745,119.2965,8,3.9,849.0,飞机,39.9929,116.3966,2016,2,1,1570.8,6792.0,极少
2016-02-05,合肥,安徽,31.8206,117.2272,14,2.6,718.0,自驾,39.9929,116.3966,2016,2,1,911.8,10052.0,极少
2016-02-05,昆明,云南,25.0389,102.7183,5,4.1,702.0,高铁,39.9929,116.3966,2016,2,1,2094.5,3510.0,极少
2016-02-05,哈尔滨,黑龙江,45.8038,126.535,13,3.5,857.0,大巴,39.9929,116.3966,2016,2,1,1047.2,11141.0,极少
2016-02-05,济南,山东,36.6512,116.9972,31,2.6,592.0,大巴,39.9929,116.3966,2016,2,1,375.3,18352.0,低
2016-02-05,佛山,广东,23.0218,113.1218,11,3.8,769.0,飞机,39.9929,116.3966,2016,2,1,1912.1,8459.0,极少
2016-02-05,长春,吉林,43.8171,125.3235,13,2.5,608.0,大巴,39.9929,116.3966,2016,2,1,851.7,7904.0,极少
2016-02-05,温州,浙江,28.0001,120.6722,9,3.5,815.0,自驾,39.9929,116.3966,2016,2,1,1390.1,7335.0,极少
2016-02-05,石家庄,河北,38.0428,114.5149,30,2.6,519.0,大巴,39.9929,116.3966,2016,2,1,271.0,15570.0,低
2016-02-05,南宁,广西,22.817,108.3665,5,4.2,739.0,飞机,39.9929,116.3966,2016,2,1,2054.0,3695.0,极少
2016-02-05,贵阳,贵州,26.647,106.6302,4,3.2,638.0,高铁,39.9929,116.3966,2016,2,1,1736.8,2552.0,极少
2016-02-05,南昌,江西,28.682,115.8579,7,2.8,728.0,飞机,39.9929,116.3966,2016,2,1,1258.7,5096.0,极少
2016-02-05,太原,山西,37.8706,112.5489,13,2.0,456.0,高铁,39.9929,116.3966,2016,2,1,407.9,5928.0,极少
2016-02-05,烟台,山东,37.4638,121.4479,13,2.7,638.0,飞机,39.9929,116.3966,2016,2,1,520.5,8294.0,极少
2016-02-05,无锡,江苏,31.4912,120.3119,15,2.7,548.0,飞机,39.9929,116.3966,2016,2,1,1008.9,8220.0,极少
2016-02-05,兰州,甘肃,36.0611,103.8343,4,2.5,525.0,飞机,39.9929,116.3966,2016,2,1,1182.7,2100.0,极少
2016-02-05,珠海,广东,22.271,113.5767,1,3.4,638.0,大巴,39.9929,116.3966,2016,2,1,1988.5,638.0,极少
2016-02-05,海口,海南,20.044,110.1999,1,4.1,703.0,飞机,39.9929,116.3966,2016,2,1,2295.5,703.0,极少
2016-02-05,呼和浩特,内蒙古,40.8422,111.7491,5,1.6,414.0,高铁,39.9929,116.3966,2016,2,1,404.6,2070.0,极少
2016-02-05,乌鲁木齐,新疆,43.793,87.6168,1,3.8,592.0,飞机,39.9929,116.3966,2016,2,1,2406.8,592.0,极少
2016-02-05,银川,宁夏,38.4872,106.2309,1,2.1,485.0,高铁,39.9929,116.3966,2016,2,1,890.8,485.0,极少
2016-02-05,西宁,青海,36.6171,101.7782,1,3.8,741.0,高铁,39.9929,116.3966,2016,2,1,1327.9,741.0,极少
2016-02-05,保定,河北,38.8739,115.4646,17,1.8,558.0,高铁,39.9929,116.3966,2016,2,1,147.9,9486.0,极少
2016-02-05,唐山,河北,39.6309,118.1802,13,2.2,637.0,自驾,39.9929,116.3966,2016,2,1,157.6,8281.0,极少
2016-02-05,廊坊,河北,39.5246,116.6839,16,1.6,552.0,自驾,39.9929,116.3966,2016,2,1,57.6,8832.0,极少
2016-02-05,秦皇岛,河北,39.9354,119.6006,6,1.3,361.0,高铁,39.9929,116.3966,2016,2,1,273.1,2166.0,极少
2016-02-05,张家口,河北,40.7675,114.8867,5,1.9,479.0,大巴,39.9929,116.3966,2016,2,1,154.2,2395.0,极少
2016-02-05,承德,河北,40.951,117.9632,4,2.1,590.0,自驾,39.9929,116.3966,2016,2,1,170.0,2360.0,极少
2016-02-05,常州,江苏,31.8106,119.9741,10,2.4,606.0,高铁,39.9929,116.3966,2016,2,1,965.0,6060.0,极少
2016-02-05,徐州,江苏,34.2614,117.1847,17,2.2,603.0,高铁,39.9929,116.3966,2016,2,1,641.1,10251.0,极少
2016-02-05,扬州,江苏,32.3942,119.4126,9,3.1,629.0,飞机,39.9929,116.3966,2016,2,1,887.1,5661.0,极少
2016-02-05,绍兴,浙江,30.0,120.5833,7,2.4,707.0,高铁,39.9929,116.3966,2016,2,1,1174.4,4949.0,极少
2016-02-05,嘉兴,浙江,30.7469,120.7555,8,2.7,695.0,飞机,39.9929,116.3966,2016,2,1,1101.1,5560.0,极少
2016-02-05,泉州,福建,24.8741,118.6757,8,2.7,682.0,飞机,39.9929,116.3966,2016,2,1,1694.5,5456.0,极少
2016-02-05,洛阳,河南,34.6197,112.454,10,2.0,605.0,大巴,39.9929,116.3966,2016,2,1,691.6,6050.0,极少
2016-02-05,桂林,广西,25.2742,110.2992,4,3.1,635.0,大巴,39.9929,116.3966,2016,2,1,1732.2,2540.0,极少
2016-02-05,中山,广东,22.5171,113.3926,4,4.2,809.0,飞机,39.9929,116.3966,2016,2,1,1963.7,3236.0,极少
2016-02-05,惠州,广东,23.1116,114.416,6,3.1,624.0,大巴,39.9929,116.3966,2016,2,1,1886.3,3744.0,极少
2016-02-05,潍坊,山东,36.7069,119.1619,15,1.8,578.0,高铁,39.9929,116.3966,2016,2,1,437.7,8670.0,极少
2016-02-05,临沂,山东,35.1041,118.3564,18,2.6,481.0,高铁,39.9929,116.3966,2016,2,1,570.4,8658.0,极少
2016-02-05,南通,江苏,31.98,120.8943,9,2.1,646.0,飞机,39.9929,116.3966,2016,2,1,978.2,5814.0,极少
2016-02-05,盐城,江苏,33.3478,120.1615,9,2.0,544.0,飞机,39.9929,116.3966,2016,2,1,811.4,4896.0,极少
2016-02-05,台州,浙江,28.6563,121.4208,9,3.4,734.0,飞机,39.9929,116.3966,2016,2,1,1341.7,6606.0,极少
2016-02-05,金华,浙江,29.0795,119.6495,7,2.9,759.0,飞机,39.9929,116.3966,2016,2,1,1249.3,5313.0,极少
2016-02-05,漳州,福建,24.5128,117.6471,3,4.2,814.0,飞机,39.9929,116.3966,2016,2,1,1725.3,2442.0,极少
2016-02-12,上海,上海,31.2304,121.4737,87,3.0,910.0,飞机,39.9929,116.3966,2016,2,1,1076.5,79170.0,中
2016-02-12,广州,广东,23.1291,113.2644,38,4.3,1109.0,飞机,39.9929,116.3966,2016,2,1,1898.1,42142.0,低
2016-02-12,深圳,广东,22.5431,114.0579,23,3.6,1011.0,飞机,39.9929,116.3966,2016,2,1,1952.8,23253.0,低
2016-02-12,成都,四川,30.5728,104.0668,45,3.0,679.0,飞机,39.9929,116.3966,2016,2,1,1530.0,30555.0,低
2016-02-12,重庆,重庆,29.4316,106.9123,69,2.9,812.0,高铁,39.9929,116.3966,2016,2,1,1457.7,56028.0,中
2016-02-12,杭州,浙江,30.2741,120.1551,41,3.2,741.0,飞机,39.9929,116.3966,2016,2,1,1133.1,30381.0,低
2016-02-12,武汉,湖北,30.5928,114.3055,42,3.5,788.0,飞机,39.9929,116.3966,2016,2,1,1062.2,33096.0,低
2016-02-12,南京,江苏,32.0603,118.7969,28,3.2,861.0,飞机,39.9929,116.3966,2016,2,1,908.0,24108.0,低
2016-02-12,天津,天津,39.3434,117.3616,81,1.5,464.0,自驾,39.9929,116.3966,2016,2,1,109.7,37584.0,中
2016-02-12,苏州,江苏,31.299,120.5853,26,3.1,742.0,高铁,39.9929,116.3966,2016,2,1,1037.8,19292.0,低
2016-02-12,西安,陕西,34.3416,108.9398,42,2.4,567.0,飞机,39.9929,116.3966,2016,2,1,911.2,23814.0,低
2016-02-12,长沙,湖南,28.2282,112.9388,12,2.4,576.0,高铁,39.9929,116.3966,2016,2,1,1346.0,6912.0,极少
2016-02-12,沈阳,辽宁,41.8057,123.4315,19,2.4,727.0,飞机,39.9929,116.3966,2016,2,1,624.5,13813.0,极少
2016-02-12,青岛,山东,36.0671,120.3826,35,2.2,567.0,自驾,39.9929,116.3966,2016,2,1,558.8,19845.0,低
2016-02-12,郑州,河南,34.7466,113.6254,29,2.3,587.0,高铁,39.9929,116.3966,2016,2,1,632.6,17023.0,低
2016-02-12,大连,辽宁,38.914,121.6147,18,2.1,647.0,高铁,39.9929,116.3966,2016,2,1,463.7,11646.0,极少
2016-02-12,东莞,广东,23.043,113.7633,12,4.2,799.0,飞机,39.9929,116.3966,2016,2,1,1900.9,9588.0,极少
2016-02-12,宁波,浙江,29.8683,121.544,21,2.8,557.0,高铁,39.9929,116.3966,2016,2,1,1219.1,11697.0,低
2016-02-12,厦门,福建,24.4798,118.0894,5,2.8,713.0,大巴,39.9929,116.3966,2016,2,1,1732.2,3565.0,极少
2016-02-12,福州,福建,26.0745,119.2965,12,2.8,781.0,飞机,39.9929,116.3966,2016,2,1,1570.8,9372.0,极少
2016-02-12,合肥,安徽,31.8206,117.2272,14,2.7,772.0,飞机,39.9929,116.3966,2016,2,1,911.8,10808.0,极少
2016-02-12,昆明,云南,25.0389,102.7183,5,4.0,926.0,飞机,39.9929,116.3966,2016,2,1,2094.5,4630.0,极少
2016-02-12,哈尔滨,黑龙江,45.8038,126.535,18,2.4,542.0,高铁,39.9929,116.3966,2016,2,1,1047.2,9756.0,极少
2016-02-12,济南,山东,36.6512,116.9972,28,1.4,543.0,飞机,39.9929,116.3966,2016,2,1,375.3,15204.0,低
2016-02-12,佛山,广东,23.0218,113.1218,11,3.0,696.0,飞机,39.9929,116.3966,2016,2,1,1912.1,7656.0,极少
